NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_24	PRDX5	peroxiredoxin 5 [Source:HGNC Symbol;Acc:HGNC:9355]	1876	0.018340524286031723	0.3599354	No	
row_25	SERPINA6	serpin family A member 6 [Source:HGNC Symbol;Acc:HGNC:1540]	1910	0.01303799357265234	0.35381037	No	
row_26	ERCC1	ERCC excision repair 1, endonuclease non-catalytic subunit [Source:HGNC Symbol;Acc:HGNC:3433]	2104	-0.01741882972419262	0.31233603	No	
row_27	SOD1	superoxide dismutase 1 [Source:HGNC Symbol;Acc:HGNC:11179]	2112	-0.018223360180854797	0.31252182	No	
row_28	SOD2	superoxide dismutase 2 [Source:HGNC Symbol;Acc:HGNC:11180]	2670	-0.08095387369394302	0.19577417	No	
row_29	SMARCC1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 1 [Source:HGNC Symbol;Acc:HGNC:11104]	2899	-0.10180063545703888	0.1545817	No	
row_30	CRABP2	cellular retinoic acid binding protein 2 [Source:HGNC Symbol;Acc:HGNC:2339]	3046	-0.11571145057678223	0.13305786	No	
row_31	HSD17B11	hydroxysteroid 17-beta dehydrogenase 11 [Source:HGNC Symbol;Acc:HGNC:22960]	3274	-0.13947078585624695	0.09570795	No	
row_32	MSH2	mutS homolog 2 [Source:HGNC Symbol;Acc:HGNC:7325]	3329	-0.14692284166812897	0.09775047	No	
row_33	PEX5	peroxisomal biogenesis factor 5 [Source:HGNC Symbol;Acc:HGNC:9719]	3406	-0.15559172630310059	0.09570741	No	
row_34	CAT	catalase [Source:HGNC Symbol;Acc:HGNC:1516]	3472	-0.16276569664478302	0.096812755	No	
row_35	ALB	albumin [Source:HGNC Symbol;Acc:HGNC:399]	3701	-0.19260090589523315	0.06434352	No	
row_36	CADM1	cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5951]	3804	-0.20798388123512268	0.061521146	No	
row_37	FABP6	fatty acid binding protein 6 [Source:HGNC Symbol;Acc:HGNC:3561]	4119	-0.2624979317188263	0.016540479	No	
row_38	SEMA3C	semaphorin 3C [Source:HGNC Symbol;Acc:HGNC:10725]	4408	-0.34701505303382874	-0.0145079335	No	
row_39	CRABP1	cellular retinoic acid binding protein 1 [Source:HGNC Symbol;Acc:HGNC:2338]	4474	-0.39070266485214233	0.0084954295	No	
