NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_16	HSPA5	heat shock protein family A (Hsp70) member 5 [Source:HGNC Symbol;Acc:HGNC:5238]	1485	0.08054399490356445	0.2547935	No	
row_17	EXOSC1	exosome component 1 [Source:HGNC Symbol;Acc:HGNC:17286]	1497	0.07974769175052643	0.26863867	No	
row_18	STC2	stanniocalcin 2 [Source:HGNC Symbol;Acc:HGNC:11374]	1587	0.07294589281082153	0.26383877	No	
row_19	ERN1	endoplasmic reticulum to nucleus signaling 1 [Source:HGNC Symbol;Acc:HGNC:3449]	1588	0.07270122319459915	0.27867922	No	
row_20	SLC30A5	solute carrier family 30 member 5 [Source:HGNC Symbol;Acc:HGNC:19089]	1665	0.06585929542779922	0.27530885	No	
row_21	EIF4A1	eukaryotic translation initiation factor 4A1 [Source:HGNC Symbol;Acc:HGNC:3282]	1914	0.04451686888933182	0.22952877	No	
row_22	ATF6	activating transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:791]	2271	0.015618277713656425	0.15395586	No	
row_23	EIF4A2	eukaryotic translation initiation factor 4A2 [Source:HGNC Symbol;Acc:HGNC:3284]	2302	0.013163863681256771	0.15000582	No	
row_24	DDIT4	DNA damage inducible transcript 4 [Source:HGNC Symbol;Acc:HGNC:24944]	2332	0.01110653206706047	0.14585705	No	
row_25	EIF4EBP1	eukaryotic translation initiation factor 4E binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3288]	2367	0.007622801698744297	0.13989097	No	
row_26	NPM1	nucleophosmin 1 [Source:HGNC Symbol;Acc:HGNC:7910]	2379	0.006478975061327219	0.13877988	No	
row_27	EIF4E	eukaryotic translation initiation factor 4E [Source:HGNC Symbol;Acc:HGNC:3287]	2742	-0.023647699505090714	0.06351857	No	
row_28	IGFBP1	insulin like growth factor binding protein 1 [Source:HGNC Symbol;Acc:HGNC:5469]	2756	-0.025859806686639786	0.0659212	No	
row_29	CCL2	C-C motif chemokine ligand 2 [Source:HGNC Symbol;Acc:HGNC:10618]	3061	-0.053563691675662994	0.0095984675	No	
row_30	PAIP1	poly(A) binding protein interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:16945]	3080	-0.055900655686855316	0.017027112	No	
row_31	EIF4A3	eukaryotic translation initiation factor 4A3 [Source:HGNC Symbol;Acc:HGNC:18683]	3270	-0.07743553072214127	-0.008980208	No	
row_32	BAG3	BCL2 associated athanogene 3 [Source:HGNC Symbol;Acc:HGNC:939]	3409	-0.09450451284646988	-0.020220067	No	
row_33	PDIA5	protein disulfide isomerase family A member 5 [Source:HGNC Symbol;Acc:HGNC:24811]	3434	-0.09667651355266571	-0.005795318	No	
row_34	YWHAZ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta [Source:HGNC Symbol;Acc:HGNC:12855]	3677	-0.12597985565662384	-0.033618998	No	
row_35	CKS1B	CDC28 protein kinase regulatory subunit 1B [Source:HGNC Symbol;Acc:HGNC:19083]	3851	-0.15253658592700958	-0.04075619	No	
row_36	DCP1A	decapping mRNA 1A [Source:HGNC Symbol;Acc:HGNC:18714]	4042	-0.1793915182352066	-0.04617257	No	
row_37	CEBPG	CCAAT enhancer binding protein gamma [Source:HGNC Symbol;Acc:HGNC:1837]	4061	-0.18224982917308807	-0.012952391	No	
row_38	CEBPB	CCAAT enhancer binding protein beta [Source:HGNC Symbol;Acc:HGNC:1834]	4102	-0.18850500881671906	0.016677395	No	
row_39	LSM4	LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:NCBI gene;Acc:25804]	4137	-0.19557122886180878	0.049077034	No	
row_40	GOSR2	golgi SNAP receptor complex member 2 [Source:HGNC Symbol;Acc:HGNC:4431]	4226	-0.21694914996623993	0.07389363	No	
