NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_23	XRCC6	X-ray repair cross complementing 6 [Source:HGNC Symbol;Acc:HGNC:4055]	1581	0.06807292997837067	0.4196535	No	
row_24	BMPR1B	bone morphogenetic protein receptor type 1B [Source:HGNC Symbol;Acc:HGNC:1077]	1620	0.06194083020091057	0.41761532	No	
row_25	SPDEF	SAM pointed domain containing ETS transcription factor [Source:HGNC Symbol;Acc:HGNC:17257]	1630	0.059088438749313354	0.42176855	No	
row_26	KRT19	keratin 19 [Source:HGNC Symbol;Acc:HGNC:6436]	1638	0.05835030600428581	0.42629227	No	
row_27	GPD1L	glycerol-3-phosphate dehydrogenase 1 like [Source:HGNC Symbol;Acc:HGNC:28956]	1863	0.020676590502262115	0.37832725	No	
row_28	HPGD	15-hydroxyprostaglandin dehydrogenase [Source:HGNC Symbol;Acc:HGNC:5154]	1964	0.005059753078967333	0.35647896	No	
row_29	AZGP1	alpha-2-glycoprotein 1, zinc-binding [Source:HGNC Symbol;Acc:HGNC:910]	2014	-0.002991690766066313	0.34582677	No	
row_30	PMEPA1	prostate transmembrane protein, androgen induced 1 [Source:HGNC Symbol;Acc:HGNC:14107]	2018	-0.003732405137270689	0.34554505	No	
row_31	ELL2	elongation factor for RNA polymerase II 2 [Source:HGNC Symbol;Acc:HGNC:17064]	2043	-0.00618576817214489	0.34082034	No	
row_32	ADRM1	ADRM1 26S proteasome ubiquitin receptor [Source:HGNC Symbol;Acc:HGNC:15759]	2449	-0.05807477608323097	0.25625736	No	
row_33	GSR	glutathione-disulfide reductase [Source:HGNC Symbol;Acc:HGNC:4623]	2975	-0.10932007431983948	0.15019123	No	
row_34	B4GALT1	beta-1,4-galactosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:924]	3129	-0.1248718798160553	0.12898837	No	
row_35	HSD17B14	hydroxysteroid 17-beta dehydrogenase 14 [Source:HGNC Symbol;Acc:HGNC:23238]	3180	-0.12938453257083893	0.13130416	No	
row_36	ADAMTS1	ADAM metallopeptidase with thrombospondin type 1 motif 1 [Source:HGNC Symbol;Acc:HGNC:217]	3214	-0.13225969672203064	0.13772403	No	
row_37	DNAJB9	DnaJ heat shock protein family (Hsp40) member B9 [Source:HGNC Symbol;Acc:HGNC:6968]	3331	-0.14732801914215088	0.12714419	No	
row_38	LMAN1	lectin, mannose binding 1 [Source:HGNC Symbol;Acc:HGNC:6631]	3380	-0.1532432585954666	0.13239767	No	
row_39	NDRG1	N-myc downstream regulated 1 [Source:HGNC Symbol;Acc:HGNC:7679]	3619	-0.18118581175804138	0.09805243	No	
row_40	HMGCR	3-hydroxy-3-methylglutaryl-CoA reductase [Source:HGNC Symbol;Acc:HGNC:5006]	3780	-0.2044968456029892	0.083593756	No	
row_41	LIFR	LIF receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:6597]	3997	-0.23782102763652802	0.060082387	No	
row_42	INSIG1	insulin induced gene 1 [Source:HGNC Symbol;Acc:HGNC:6083]	4076	-0.25231823325157166	0.0689635	No	
row_43	SAT1	spermidine/spermine N1-acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10540]	4176	-0.271854966878891	0.075184636	No	
